Dien tich,1/Khoang Cach,Gia
1.435471931369434913e+02,7.007766780614646529e-02,3.888289116656263104e+03
9.877326580942491319e+01,9.035177384497915243e-02,2.774263727573829328e+03
9.516000807456383370e+01,1.171245945177633585e-01,2.778711318990973723e+03
1.232380463361753016e+02,6.496732667655205629e-02,3.320964646455011916e+03
6.615421464348139580e+01,6.184075816930522523e-02,1.870139022600840235e+03
1.028919313389731087e+02,5.473482467676062807e-02,2.783951640111200049e+03
1.472059320768876773e+02,9.278991598739547153e-02,4.020487060014247163e+03
9.852640028919854842e+01,6.177228263610906600e-02,2.706686718741895220e+03
9.696654872750686138e+01,4.257902565025464270e-01,3.755215463138434643e+03
7.178772178895944478e+01,2.656902684116266844e-01,2.629747174202957922e+03
1.460872523140520229e+02,9.249392348547039178e-02,4.014206058241970368e+03
6.227496692025296454e+01,1.774745624888042494e-01,2.116234489434566967e+03
8.276146472188817427e+01,6.282796062245850355e-02,2.310337884181151821e+03
7.780135793929234467e+01,2.061811368186655946e-01,2.607531669663655066e+03
5.871814492519181528e+01,5.936436246430161490e-02,1.681312893902019823e+03
1.187767268762235915e+02,1.020126184612985959e-01,3.317320681779772713e+03
1.308658175850158045e+02,1.332201751472880669e-01,3.726087886145763605e+03
4.471132675646688170e+01,5.129275692733181041e-02,1.292408210589022929e+03
9.902876585034502455e+01,7.687505543905139016e-02,2.760536149677464437e+03
5.301567070963884021e+01,1.013407433616358017e-01,1.666978917323331643e+03
6.737266095403123245e+01,7.877157249650304505e-02,1.964184473533917071e+03
1.024179035541307599e+02,8.346490463980527075e-02,2.864843357146568906e+03
3.771009392114223857e+01,1.159225648156623212e-01,1.302222138750010572e+03
6.658579734806087913e+01,8.215898477128752431e-02,1.949338112568369070e+03
5.673822126263833354e+01,7.536866937013041168e-02,1.674599125176001053e+03
3.697507797248505312e+01,1.177701744648950860e-01,1.300568822102729200e+03
1.479980970702936816e+02,6.013088044356437734e-02,3.961823480482341438e+03
9.348267768947661693e+01,5.767846545942185987e-02,2.553244028825178248e+03
6.084532252558748411e+01,5.928315108465250644e-02,1.730257234904345978e+03
8.718954653762627061e+01,3.403740154452751798e-01,3.252333189732651135e+03
1.196197819966085092e+02,8.978044186538318427e-02,3.318682312458622619e+03
1.285941232991343668e+02,8.771706593962838583e-02,3.537451702635707989e+03
7.107599710564568340e+01,8.400905408913275640e-02,2.061538674354016621e+03
3.006890582773586473e+01,1.571956991248855129e-01,1.235565665599141084e+03
1.022222758994028311e+02,6.630956291810026493e-02,2.820529901414206051e+03
4.377484940720951556e+01,7.079114444850970189e-02,1.341411150680962919e+03
1.426134545878994686e+02,6.042970099076789836e-01,5.444053161882142376e+03
8.715093630565790761e+01,3.433070761680410699e-01,3.255478655439793783e+03
1.416768730348410941e+02,7.128567855659742603e-02,3.837510144754923658e+03
1.450326658213950282e+02,7.129904999900035789e-02,3.919237135319655408e+03
1.372161981085719731e+02,8.729571564988244936e-02,3.744778352030423775e+03
1.107406181657292734e+02,2.997078111648089349e-01,3.716924650925804599e+03
8.196651474438050400e+01,7.552021265660979754e-02,2.297510694338295252e+03
1.214206283070426053e+02,6.917999208175319714e-02,3.328465111482384600e+03
8.063899651787382084e+01,8.455463459250781022e-02,2.313165738237802998e+03
9.536030114315647666e+01,1.057290024784073579e-01,2.755095439273496140e+03
5.213818654402581387e+01,3.022682701588094156e-01,2.237905593901079556e+03
4.335052185858189944e+01,1.022047840145018371e-01,1.413501166267314375e+03
1.381693872262933382e+02,1.040854001202850654e+00,6.645870598481936213e+03
5.326115587294872000e+01,1.396826498431667507e-01,1.783751069268280844e+03
1.047650750566430844e+02,5.029177735615831396e-02,2.814771958730286315e+03
1.414441847119780391e+02,6.933760370873473522e-02,3.811576240906532803e+03
6.581406287719899240e+01,3.288370057753410292e-01,2.659349359394738713e+03
1.121158881421300606e+02,3.112821058148644293e-01,3.771996472003933377e+03
7.494702569119257873e+01,5.744569655792871599e-01,3.622028227977242750e+03
1.157170175704004862e+02,1.799487647311743543e-01,3.499684912128363521e+03
1.028371322130272603e+02,6.804753046853354026e-02,2.825474346206329756e+03
9.676616584001985188e+01,6.173317036808616265e-02,2.659823910846243962e+03
9.251871793840535929e+01,3.153526149176574811e-01,3.299940081522930541e+03
4.065465773548879724e+01,3.283716667822812463e-01,2.027916286707820291e+03
1.408972464738305916e+02,2.035273871262331113e-01,4.194988721053838162e+03
3.322845635580303281e+01,7.029293505229608496e-02,1.050942717426128638e+03
9.857594143637865614e+01,1.325906723373298790e-01,2.918864138031941820e+03
1.057056827491979618e+02,5.562315562218325682e-02,2.853785212327190493e+03
1.344885706507521945e+02,3.565316397802837933e-01,4.490121018444321635e+03
9.402724912721251371e+01,1.174023519181031511e-01,2.767454842977148473e+03
1.031322480766872758e+02,2.088625805498119381e-01,3.253238020246446467e+03
1.156452757393071096e+02,2.349330658313693865e-01,3.625905034310242627e+03
6.231091874727137991e+01,2.751363388442517044e-01,2.412213993989429582e+03
9.202177071768228700e+01,9.989708954006892849e-02,2.638071846431396352e+03
8.846146181064062830e+01,8.449370699550033670e-02,2.507820569590096966e+03
9.914743290828840827e+01,1.023703812196056911e-01,2.823533313512974473e+03
6.692993953922021433e+01,1.259581214814395334e-01,2.096487066511390822e+03
9.209216590423066862e+01,1.961516835003959125e-01,2.942401215904784294e+03
5.656591362616913443e+01,8.157764500540568009e-02,1.688837546971668871e+03
3.764948771072128864e+01,9.244489156166054711e-01,3.732115811641730943e+03
3.346046650050513449e+01,5.609504540923295618e-02,1.022390008026883038e+03
1.164621571183843827e+02,1.924745545263198965e-01,3.559626488856584274e+03
1.440517668269938838e+02,7.975690477809263546e-02,3.908738988021227669e+03
1.216571255760357815e+02,5.435384833578020825e-01,4.738161819974948230e+03
1.002998046149875222e+02,2.258606305932129021e-01,3.250610774481398494e+03
6.122964562384110110e+01,1.885075619022759663e-01,2.105602139981036544e+03
1.292655703452314810e+02,9.742245043129973969e-02,3.577159252155209288e+03
5.413827118247119330e+01,7.035950764458713536e-02,1.601744216872639299e+03
4.221129535648019981e+01,8.104484726819755069e-02,1.318878130328309226e+03
1.261027193828702764e+02,1.675174101881949373e-01,3.721737724880651967e+03
5.111296101366040290e+01,1.365135870044932864e-01,1.715364711470533166e+03
1.115530886455392476e+02,8.848078017234402015e-01,5.492667164603203673e+03
6.430994868260441422e+01,5.528169478061411013e-01,3.301644927714775804e+03
1.381219351869314664e+02,1.199440635196099419e-01,3.896133495763443989e+03
3.328619919136751548e+01,4.989512152985555726e-01,2.357235119271500935e+03
3.601603577114384791e+01,5.191532826091065089e-02,1.062550840912781950e+03
5.301234909541260265e+01,1.217882354718720778e-01,1.719885594820882261e+03
1.359606247428225174e+02,1.551287995631023819e-01,3.925137300512885304e+03
3.996623413747030895e+01,2.381715639666890372e-01,1.745974687001324355e+03
1.353853243163602542e+02,8.303072312612636008e-02,3.701996002805916760e+03
1.452029189716210453e+02,5.793208449802439430e-02,3.879656002409802113e+03
8.055132070127609722e+01,4.956343742576145850e-01,3.530971345715081497e+03
1.205611499661287525e+02,7.673570462354725175e-01,5.368106530950753950e+03
4.720616603171379921e+01,1.141658226745126681e-01,1.563305070744121622e+03
6.358398469667341146e+01,1.068317235357735956e-01,1.954942722900325180e+03
6.239356120141952999e+01,9.799119435968609015e-02,1.888226608792080697e+03
1.247756177083549716e+02,6.041209797526352065e-02,3.358130689446828001e+03
1.459951134006348639e+02,7.988374344274554173e-02,3.967166924308397938e+03
1.454148244954697589e+02,7.943586714384427705e-02,3.937775549964184847e+03
9.167785815532938898e+01,1.175262371163846298e-01,2.677234255142451730e+03
4.741873505872497674e+01,7.795517700523125759e-01,3.568558724174754389e+03
3.316684363532943536e+01,1.057145445241826770e-01,1.146475888997986885e+03
1.133243599964756783e+02,5.200422008342233532e-02,3.045508702928806088e+03
9.121894338699922855e+01,1.732154178823046009e-01,2.849619834615944455e+03
8.798916577785149684e+01,2.111446193617725342e-01,2.870413223401042615e+03
1.201082156442393796e+02,1.220919920902880790e-01,3.442392178173114189e+03
1.025812521932243300e+02,7.152491638359763371e-02,2.816253318198439047e+03
1.143837795966253310e+02,1.837590515878511077e+00,8.437611352558926228e+03
1.417731517626806976e+02,5.836785941888443519e-02,3.790733528390047923e+03
6.798793473036042201e+01,5.251045290026580548e-02,1.898500847683166739e+03
1.159512970741829463e+02,1.716044721553122432e-01,3.460165634592206970e+03
3.045898516866642325e+01,5.082741807623719632e-02,9.207299793400572980e+02
4.318432240259335231e+01,5.819698368480587247e-02,1.287710320063123163e+03
1.412008658181789258e+02,1.328153191321449211e-01,3.998340746762354684e+03
1.001484192395713677e+02,6.050011708631380936e-01,4.377137997164205444e+03
6.194320490634508758e+01,1.963093358046757719e-01,2.177749780928196287e+03
3.891017582724142443e+01,6.818423938790009464e-02,1.191084448288626390e+03
5.092126980817766224e+01,5.645647742884237624e-02,1.481819071786696895e+03
8.380319905970151240e+01,6.520550901131912103e-02,2.308916915550392787e+03
1.171123254860034564e+02,5.946783320469102574e-02,3.156563463351218616e+03
1.030995889383160318e+02,7.766617016120699879e-02,2.854064658096374842e+03
1.476993364316741122e+02,4.429361430502790076e-01,5.090746114880491405e+03
1.067636966130420433e+02,5.165636062038733711e-02,2.885581127926853242e+03
4.166403895494647713e+01,1.016642610397206492e-01,1.356259590555561772e+03
6.053504668960879087e+01,9.306179128404233891e-01,4.326575699618832004e+03
5.624118509370276797e+01,1.008534495520654745e-01,1.755685296681281443e+03
1.492023570405443138e+02,2.350223294180077693e-01,4.519207559669158400e+03
1.038535737714531990e+02,6.787923286527092204e-01,4.674013669997207217e+03
5.436590072351295078e+01,1.015124443748527533e-01,1.685667826195470752e+03
1.230080998081303960e+02,8.522965304284470245e-02,3.399885147147818770e+03
1.039830195909937203e+02,1.399015229297970453e-01,3.077320811023320402e+03
7.288325024651058470e+01,5.688440589546913534e-02,2.041534853984234360e+03
1.250838791216681329e+02,2.138861026733171189e-01,3.821324889899493883e+03
1.481629423341057077e+02,6.591433203781495165e-02,3.973823078167912627e+03
1.378770761809294925e+02,1.746274339233451767e-01,4.050142611400256555e+03
1.210726308798938646e+02,6.412293555229477138e-02,3.286209314790899043e+03
4.603749630960673045e+01,1.243541909776152143e-01,1.556461148049027315e+03
1.013265531917301416e+02,6.046353111580757972e-02,2.767861748400557644e+03
9.165898404262520671e+01,6.516238495789444807e-02,2.527603151697266640e+03
9.954940198866104595e+01,1.919480506581184853e-01,3.115245669830983843e+03
4.765287132801953618e+01,6.000988463039004517e-02,1.406585001174577883e+03
3.487055317371047636e+01,1.334044514940387338e-01,1.294706389839988560e+03
1.064485709546966774e+02,1.654791143564442180e-01,3.217531196790948798e+03
3.512728295258403222e+01,1.275098867402519598e-01,1.288581809390002491e+03
5.568298298322775963e+01,1.576264139979594303e-01,1.886690601973769390e+03
1.136558428425696263e+02,1.471119912866573065e-01,3.353681638553680841e+03
5.969626507203871313e+01,1.273473071998130479e-01,1.918332418811760135e+03
4.798252423100900899e+01,5.800070145183142678e-01,2.960371017154266610e+03
7.398036374698074269e+01,5.483323840817274503e-02,2.065006299286365902e+03
1.063593204074159644e+02,8.589180667274980141e-02,2.984307533918766694e+03
7.405209010285437898e+01,9.363436139583306006e-02,2.185472039141685855e+03
6.306579857806614342e+01,2.265231452904467313e-01,2.303379743437322304e+03
4.758861491427502699e+01,6.636223167648995502e-02,1.425658911572230409e+03
6.274974982261942102e+01,8.341944754787905536e-02,1.862375451668999858e+03
1.305539583319627752e+02,1.135825473017703507e-01,3.670085742181786372e+03
8.814771367560368276e+01,1.502106840811418542e-01,2.704673484414531231e+03
5.435049007386423625e+01,1.977351043646095041e-01,1.991872179785312483e+03
5.409706963193862350e+01,3.598876741913132338e-01,2.458899229287321305e+03
4.424059654547787090e+01,1.015911994250820599e-01,1.424169696406814637e+03
3.545128457425657587e+01,1.802829717501081896e+00,6.322773648239569411e+03
1.279927579146637555e+02,8.006097988694191314e-02,3.492240460460463055e+03
9.132625260918021581e+01,1.229018604001371751e+00,6.007521196072013481e+03
5.728068434645619078e+01,1.196440050330924570e-01,1.838974244403610783e+03
3.452653989433009230e+01,1.894504727884736839e-01,1.453371087653806399e+03
1.069264255475340661e+02,6.537291688922793054e-02,2.924504759431185448e+03
1.303654367299359080e+02,1.162312595786468561e-01,3.671500531484307885e+03
1.459539667946947077e+02,1.648623098465407666e-01,4.228559763239552922e+03
9.627012447231246028e+01,1.628664006795597918e-01,2.949120161547411954e+03
1.234464659306799632e+02,8.408271384397704440e-02,3.376981885891877937e+03
1.461437508454656040e+02,2.762122803410508309e-01,4.557653335315106233e+03
8.560545367768578728e+01,5.733878280331151239e-02,2.375909026785196602e+03
1.222746455884417145e+02,8.151303367523872467e-02,3.373597209966637365e+03
8.084493774738277239e+01,2.339700352711476250e-01,2.758454520726334977e+03
7.649678210160365666e+01,6.639425013524129227e-02,2.128095544958105165e+03
4.221307349485030613e+01,6.084913802623603124e-02,1.261329474217681991e+03
8.323898347553922861e+01,6.983665587154745669e-02,2.344444736128541081e+03
8.948215835736444035e+01,9.728770855279713636e-01,5.213729597805438971e+03
1.345103307399780874e+02,1.388914212401219372e-01,3.855466377665461096e+03
5.155459163271244449e+01,6.032211681392832259e-02,1.495519293837405939e+03
1.489925764917912545e+02,2.501528528252688344e-01,4.553591632672274500e+03
1.470637380080533489e+02,6.136742565407855149e-02,3.945804582027752531e+03
9.515805750294549625e+01,3.493705724106688226e-01,3.480695663252442046e+03
6.507725596622591979e+01,3.693605865276062272e-01,2.763843457458179728e+03
9.148592197647857915e+01,5.857749216413356275e-02,2.513336228076599582e+03
8.009074444161542772e+01,6.347799519720735695e-02,2.215484027736031749e+03
1.250054240213110859e+02,9.752477622005631397e-02,3.474556953397828693e+03
5.909260076674235052e+01,1.861904010347142924e-01,2.067912305514733816e+03
7.026699852794394019e+01,7.769291721516789762e-02,2.005637779338564087e+03
1.260889577829451866e+02,5.440067514276095834e-02,3.394975661624857366e+03
1.295249588145892119e+02,7.961038614765730825e-02,3.539211103908525729e+03
9.069741274594998970e+01,5.866444107363027322e-02,2.479871362818520083e+03
1.322679120071813372e+02,1.366374332896874433e-01,3.788567018511464994e+03
3.456193349410718696e+01,7.047140826733111485e-02,1.100000292878864684e+03
1.474932254103314904e+02,1.378834613611097382e-01,4.176754503805939748e+03
5.498464599089169269e+01,5.207960933986406638e-02,1.565654917587068439e+03
1.118363241175370746e+02,6.547328007451250209e-02,3.056290722945374000e+03
3.202356747533927717e+01,7.421065985422775624e-02,1.044505182465304642e+03
7.657730570473344756e+01,7.490301718228603578e-02,2.167340598284239150e+03
1.090679222466552716e+02,8.392785327136506601e-02,3.035192865372355755e+03
4.096722543400804284e+01,1.390413463836486507e-01,1.456000404766218935e+03
7.149948807370611803e+01,6.720121632418607494e-02,2.040401893027998995e+03
9.896745486961555116e+01,2.555996680615496564e-01,3.271342814219443881e+03
8.556455973451321029e+01,1.357027208098875726e-01,2.594037737516519883e+03
1.138244588458849904e+02,1.233191731263153096e-01,3.289337146019878219e+03
6.533273031170915601e+01,7.553050658058228783e-02,1.893640167418649071e+03
3.253267752501609067e+01,1.282556850298945117e-01,1.207640034006127053e+03
9.195264007477800305e+01,1.912169851398949905e-01,2.922074353776798489e+03
4.750973912035316005e+01,6.735048563718593062e-02,1.418995536388918254e+03
1.449026869943580778e+02,1.200620625581308720e-01,4.060232606482776191e+03
3.160762673000545675e+01,1.107545936815880760e-01,1.133734698872317949e+03
8.352223471005908095e+01,1.105211546880389972e-01,2.472884281119826028e+03
9.175223955016670629e+01,7.940303195584773321e-02,2.581342541008835269e+03
1.376577092374697315e+02,7.971530396908378668e-02,3.749157069898749342e+03
1.395196310793283487e+02,1.465950690273627732e-01,4.011845253675231561e+03
9.439910091608295772e+01,5.403369349413234685e-02,2.587134924324036547e+03
1.241936574965154279e+02,4.329819098171731606e-01,4.466192785217514029e+03
4.518542497350763654e+01,1.539592966654875494e-01,1.630779773532801073e+03
1.483675890356859668e+02,5.473850265244653568e-02,3.931279740589092853e+03
1.493074078630845065e+02,9.743062850173199452e-02,4.113852243844741679e+03
1.119189264667814854e+02,5.112891615613556623e-02,3.011323866467419521e+03
9.224670041745429216e+01,6.688463897592197838e-02,2.561500371925011223e+03
9.187558026064485261e+01,6.273659492207067645e-02,2.521947287939908620e+03
1.166911536363419657e+02,7.072524259739405850e-02,3.179214548976337483e+03
5.142527440003928518e+01,6.435751973905663725e-02,1.501493364439014385e+03
1.055561553322171306e+02,3.707204073282481249e-01,3.799665329325463063e+03
1.027616665758058332e+02,1.302814330699649525e-01,3.022242072112163441e+03
3.419949591358523122e+01,1.437385809836937700e-01,1.311660287473336894e+03
7.562017959927936772e+01,9.053944504623902267e-02,2.220138883137155517e+03
7.618721196109893867e+01,8.770578855540313301e-02,2.215963588626149431e+03
5.381831439969934650e+01,6.539989153035304925e-01,3.336696940932772577e+03
6.488160379810490497e+01,5.077341189687134548e-02,1.809114906318963904e+03
1.476391876259045830e+02,6.409801793212369092e-02,3.960288608669202404e+03
3.701167279366178775e+01,6.327895232871016962e-02,1.151648809604366988e+03
1.209475984713595551e+02,1.592110478439940358e-01,3.564981670951034175e+03
7.385316886515099100e+01,1.613816063197335837e-01,2.380539355709378924e+03
6.233523184019429664e+01,3.606589773912559083e-01,2.663043102114208523e+03
3.183109937597610539e+01,6.207062060421181943e-02,1.004565888829387404e+03
6.747608290225707606e+01,1.224751230275946678e-01,2.072472697028521452e+03
3.999556953771345746e+01,8.909612697317284558e-02,1.282076347219866648e+03
1.282969073420842676e+02,7.234182699167904240e-02,3.477848337506675307e+03
6.721884533573484077e+01,5.795799545206048453e-02,1.896202610311672970e+03
9.073374114148853664e+01,5.743748993232351135e-02,2.475091356944776180e+03
6.905933914302761423e+01,5.431660654968513136e-01,3.394167015693595204e+03
8.016869107384428617e+01,2.816292947742908281e-01,2.897058607682340607e+03
6.408063781777835288e+01,5.516872220707506880e-02,1.786490932563059914e+03
1.494780742535113518e+02,2.246104865189879618e-01,4.480437031038807618e+03
6.481503338073579812e+01,1.433040902472259015e-01,2.082988936424919757e+03
1.164593496731863240e+02,1.302546811842155428e-01,3.352903599600195776e+03
8.934717340383548390e+01,6.338177492110305677e-02,2.478171143930442213e+03
8.577024858136431362e+01,8.595167946393840464e-02,2.449457331276293644e+03
5.587473462489099063e+01,3.044066711198893382e-01,2.355794185365555677e+03
4.429297259602923020e+01,1.567470577349712180e-01,1.611557117529306424e+03
1.007110762555946195e+02,4.546869174065457098e-01,3.931229936143424311e+03
1.491347464550788686e+02,1.922856445061935371e-01,4.380738773038007821e+03
4.795706906899441435e+01,1.777833783046138261e-01,1.752267624932621175e+03
7.297554475990499157e+01,1.196526495391498635e-01,2.205585194600337218e+03
1.013678672318369109e+02,8.150739563545490729e-02,2.819168957260428215e+03
6.405939468266703329e+01,6.662512436100544166e-02,1.842455514462375504e+03
1.393954238038204494e+02,6.601816997087818495e-02,3.753593547992347794e+03
9.206644049124716389e+01,6.072097539685892414e-02,2.528463855207120559e+03
4.461482571636905448e+01,6.927346662893678342e-02,1.335767232398699434e+03
4.427313822386368258e+01,7.440044381502500248e-02,1.356438556530057440e+03
1.156258999270666408e+02,6.577086104421809853e-01,4.921971299817553700e+03
8.538732773438366053e+01,8.838526350533333631e-02,2.433294781401590171e+03
1.204427372499599187e+02,9.360264111092010675e-02,3.351383173657370662e+03
8.474809334089923141e+01,1.335820464549250519e-01,2.585700960279636092e+03
1.312443014295158434e+02,1.180990699362312601e-01,3.689453407105748283e+03
7.714227756297159999e+01,1.546929658689315257e-01,2.442135543137042532e+03
7.250399343758888904e+01,1.235862110225133037e+00,5.539581773376939964e+03
9.530987925101496216e+01,6.684425320932740888e-02,2.655704986418845237e+03
1.219541136359901543e+02,8.287240116760158370e-02,3.342355817564392510e+03
8.603270093773721783e+01,1.195910794057103016e-01,2.553125823611633223e+03
7.465914412554117519e+01,5.643921197763548947e-02,2.069754491333829264e+03
9.092408398034920936e+01,5.473906911338068115e-02,2.480873092861994792e+03
7.548180239918900725e+01,5.276786456916972984e-02,2.076218473474890288e+03
9.948638372246878703e+01,6.837896828770359536e-02,2.739576253410393747e+03
4.943385352663192123e+01,1.683844217419417089e-01,1.786321325547754668e+03
9.245720314704013276e+01,5.133107323578878223e-01,3.899728098652339213e+03
7.070287808180825095e+01,1.618319670651778008e-01,2.285273968926981979e+03
5.180979251748151171e+01,9.686213033005382222e-02,1.592912669853398256e+03
1.468180349866961478e+02,5.218964510354045377e-02,3.893550436648421510e+03
1.175314497627070693e+02,1.175686350700469174e-01,3.345400846459567674e+03
1.464787890258842253e+02,1.858231544804292146e-01,4.298552573438416402e+03
1.342554527132627697e+02,5.293388959230330842e-02,3.569978880235006272e+03
1.087354925441294711e+02,3.021197551894633238e-01,3.669252614955256377e+03
3.508647110021477289e+01,5.415098679397552933e-02,1.072320156077756337e+03
1.380536321193878564e+02,1.306885341504255837e+00,7.438397526945875143e+03
1.085661877778949815e+02,2.521281598069517460e-01,3.514717198063936394e+03
6.042240395642803463e+01,1.858776752485968853e-01,2.107516283288609429e+03
8.241944645439659212e+01,1.164334004541679735e-01,2.450276709860405845e+03
7.938284530169303821e+01,5.032279177409845067e-02,2.172252169960992433e+03
1.490773642247390001e+02,5.719764474804951704e-02,3.981746953542161464e+03
1.488793601574018624e+02,2.063321179880856782e-01,4.430374549600038335e+03
1.210479496620024378e+02,5.817878731622811578e-02,3.256796727176519653e+03
1.395988653071057115e+02,2.664917273774456419e-01,4.363128201638984137e+03
5.544331046901981352e+01,6.445134976474663213e-02,1.608073396225218630e+03
4.192088808043629911e+01,1.216881621353519849e+00,4.722293548212130190e+03
4.374013943818027883e+01,5.193793489450517636e-02,1.288269769428351992e+03
1.326018562578978504e+02,1.274204782509201495e-01,3.764558964968789496e+03
1.039883829985626562e+02,7.814487423319327331e-02,2.877715391627159988e+03
1.445204195896673411e+02,1.796733861448917557e-01,4.226529233331483738e+03
4.360911707194107123e+01,1.048271965549530255e-01,1.423165583846539448e+03
6.846853651013384479e+01,6.498153838212011868e-02,1.933760936407726831e+03
1.019477572878432312e+02,1.296052087459656776e-01,2.983263441310278267e+03
1.497616639850227216e+02,7.602256502184184805e-02,4.043504956657646289e+03
3.766580862128141405e+01,6.039202291834188524e-02,1.132618251051454536e+03
4.850626884407665784e+01,5.960594800035549090e-01,3.021668676632047209e+03
3.393423374616693877e+01,9.299140258307881934e-01,3.646126563894330957e+03
9.932863314740005478e+01,5.511220363045215426e-02,2.717137312432217641e+03
1.260318933283902254e+02,7.043292107675236391e-02,3.429227302190095998e+03
3.717674340861738358e+01,1.117080280444320700e-01,1.284167851840481262e+03
1.320700143843464787e+02,1.218638376662280615e-01,3.730554750707951825e+03
4.714674722543300334e+01,2.729452839049823498e-01,2.026964946040813857e+03
1.245186039811372183e+02,2.023506042244510583e-01,3.774417463580544791e+03
7.925755654896859426e+01,8.183383788853124119e-02,2.279945900452510159e+03
3.183884762997737994e+01,8.251261493686964932e-02,1.052375597384513412e+03
6.431624500131772493e+01,1.153022440486378419e-01,1.984053562452123970e+03
1.288227776135215095e+02,7.442052283522883060e-01,5.518970732725901144e+03
8.303509809903917471e+01,7.791033873653443464e-01,4.455959244702497926e+03
5.863623078016110668e+01,1.000752578899183343e+00,4.487230120825211998e+03
9.554441266348160866e+01,5.186859277167300136e-02,2.605635871962384499e+03
1.002089121537207461e+02,5.468503720580280003e-01,4.187426864301987735e+03
5.585583074359718125e+01,7.419965517733924376e-02,1.640890494800597935e+03
5.648062146235731973e+01,1.069888944894220317e-01,1.758162225912764370e+03
1.246295264486863346e+02,7.049257790902248300e-02,3.384785522899349871e+03
3.046187418564839788e+01,5.778241346109216220e-02,9.449798786459878102e+02
1.296166476821089759e+02,1.133923277784549405e-01,3.635095650956525787e+03
