Dien tich,1/Khoang Cach,Gia
1.452634376576382920e+02,9.834952283975020859e-02,4.000442408502514809e+03
4.174296426324031017e+01,9.760729687038229851e-01,4.003901598881476275e+03
4.043327679101716399e+01,7.568999899877443260e-02,1.240146561556088272e+03
6.613390521486994089e+01,5.015366490966031293e-02,1.838525554533977356e+03
6.453180833624676893e+01,2.245672588827933580e-01,2.336649889911380797e+03
9.411968843332255119e+01,3.056487835395743646e-01,3.316620841619359908e+03
1.107280487717875275e+02,6.823625512806114068e-02,2.997347475425207449e+03
1.058840448331043262e+02,1.057605599594269030e-01,3.007730783401420467e+03
4.466424402308365416e+01,2.245752889199593705e-01,1.807029809749825972e+03
9.477100676981574168e+01,5.664810592763797753e-02,2.572790977453189953e+03
1.220239564997752950e+02,6.234024207779627347e-02,3.303389244549447085e+03
4.193324590444710509e+01,5.020901894263316706e-02,1.227465902863503516e+03
5.530775225585658461e+01,2.800303919810891995e-01,2.248284977024345608e+03
1.234329416764930301e+02,1.130794100911626243e-01,3.482537766796020605e+03
7.489112976897624208e+01,5.072095945197713923e-02,2.082742728226748113e+03
4.667928293428609265e+01,2.185262143842615912e-01,1.848480855048208923e+03
3.004170315755807508e+01,5.802294491924962772e-02,9.487795315405793417e+02
1.203608859086245104e+02,6.880020820565933837e-02,3.288390040313804093e+03
7.910561744998017275e+01,5.195029382499191106e-01,3.592029489012536487e+03
6.736701107203724348e+01,7.198473211922007398e-02,1.932192440463315961e+03
1.490578180615072199e+02,6.182572533614048849e-02,3.981244498553689482e+03
4.302860752850312309e+01,9.588913472517801573e-02,1.378440416550495229e+03
5.873199464710080520e+01,5.256077180459655523e-02,1.650831811920143082e+03
8.825328078261098597e+01,7.855100259159425446e-02,2.469911682968946479e+03
3.382428066611399231e+01,5.643529056052790788e-02,1.030415370108554953e+03
7.978506994912754635e+01,5.064375242118259596e-02,2.198490019978482906e+03
3.834971935183810388e+01,1.902421202177048687e-01,1.532026247075260471e+03
1.486383819149669421e+02,6.124217744873405173e-02,3.974651319871461965e+03
1.425333228146709246e+02,1.005767067329753767e-01,3.925106981802272458e+03
1.027778900248753473e+02,1.146331261720247990e-01,2.972899045835892593e+03
6.283643083173052446e+01,1.584666150145559449e-01,2.085638965675704185e+03
4.500593821194832600e+01,1.299168771370265707e-01,1.523572257095122268e+03
8.423730277534403399e+01,6.200916916354355657e-02,2.335380761177225395e+03
1.046154354708820904e+02,8.688353839408881341e-02,2.924306347948629082e+03
1.441999659894710248e+02,3.576754272177972149e-01,4.742119092048938001e+03
1.339671700221718424e+02,5.145969624464354075e-02,3.578880737857155964e+03
4.923698794720124283e+01,1.722834619055677030e-01,1.785570915290775929e+03
3.368928066101585728e+01,9.062570825567710375e-02,1.143049895871594572e+03
5.756640395857641579e+01,2.014130494299389007e-01,2.083413571309034523e+03
3.297765272561444760e+01,5.639202397754258800e-02,1.000629246625139103e+03
4.629618504419158853e+01,6.739502152540337299e-02,1.381096101268932216e+03
1.171322951076302843e+02,5.617107141522529462e-02,3.143243156178387835e+03
1.272801798265574433e+02,1.761870956368982166e-01,3.760596468420366818e+03
7.212180434616631430e+01,1.032678320465891392e-01,2.173197332040620495e+03
5.251021808081411280e+01,1.289178972437475812e-01,1.733683332614713208e+03
7.755066207832730640e+01,5.097722848569869597e-02,2.128466719960346836e+03
9.845705751085978363e+01,2.369966366919779854e-01,3.209701284825144285e+03
7.598273046814918530e+01,5.740887172236461278e-02,2.106438834761135240e+03
1.016014085976757855e+02,1.167506090997117107e+00,6.110072178575018370e+03
1.193397815180252195e+02,5.506927487548964745e-02,3.215725552134979807e+03
6.821162920022044318e+01,1.936756748534816663e-01,2.321326709147992460e+03
1.233226608893365182e+02,5.029245083220058865e-02,3.295094502986140014e+03
8.965214448739882869e+01,5.184635419590005734e-02,2.446354019636612065e+03
6.733645279384393234e+01,8.538505842651783473e-02,1.986397832523433635e+03
9.479355151504756805e+01,1.267765938126045044e-01,2.801467908762808293e+03
7.499734073954860492e+01,5.501805129211544132e-02,2.096184656517234089e+03
1.456907520951155846e+02,1.585543403088140124e+00,8.476628237228749640e+03
4.505846580301891180e+01,6.015134087299034427e-02,1.329767741853655480e+03
8.829585517288012397e+01,5.025215080363346631e-01,3.752906340212449777e+03
1.250213202750321813e+02,8.144935343755110857e-02,3.426025286445420079e+03
8.398039513546639512e+01,8.121303581743717637e-02,2.393102199462899534e+03
3.188526028046115712e+01,7.889730040033253455e-02,1.061256430427793475e+03
1.382158767776153923e+02,1.109497594408478116e-01,3.849797778198297237e+03
1.023122923232429144e+02,1.048233671698066000e-01,2.905119289771714648e+03
4.397251832124639748e+01,2.145858994973360301e-01,1.754250352534760168e+03
1.435305685164092324e+02,2.160539973873205621e-01,4.292900020506280271e+03
1.239267555957932814e+02,4.678364794706015295e-01,4.556260171763367907e+03
1.224332882293097526e+02,3.108131619920222466e-01,4.050409462600188363e+03
4.263102878207936186e+01,6.218484135986469125e-02,1.249163074192231534e+03
6.835423846178997564e+01,5.097323656112767720e-02,1.893055014559010033e+03
5.106891459873931183e+01,1.012793782917183194e-01,1.595311440010838623e+03
1.337332085040782772e+02,2.213790150041514970e-01,4.055770886781725494e+03
6.620682129718096576e+01,7.957040077607087369e-02,1.911406126014669326e+03
1.210929816816019411e+02,6.253116051139008535e-02,3.260794692481068523e+03
3.425003209054981568e+01,7.007955641010314707e-02,1.087452477329499516e+03
1.270860239299986603e+02,3.449179863507156885e-01,4.275418513645380699e+03
8.148620488965302400e+01,6.188583066992867782e-02,2.273060987531343017e+03
1.367016592725365740e+02,7.107229044943572660e-01,5.607332168696375447e+03
5.096763376843058779e+01,5.664276308986111036e-02,1.469504429261193764e+03
4.930370783794599276e+01,1.930579856218138657e-01,1.840918900531743475e+03
1.054253984344831139e+02,7.000910432670025274e-02,2.900477027925559014e+03
1.429126531270771352e+02,9.248100857242290695e-01,6.418995322126136671e+03
1.368781929733127924e+02,6.455029335982825911e-02,3.688167733546534237e+03
1.394441093432799050e+02,1.069309096580894486e-01,3.889698564965440255e+03
1.126289456623797065e+02,5.595914454100196778e-02,3.050901048255212118e+03
1.072762934248330708e+02,6.162319766500772011e-02,2.916867627427678144e+03
1.085575079522645581e+02,1.309803513689254406e-01,3.154457681867723750e+03
9.459248552008834565e+01,1.153522161975391480e+00,5.866014986588729698e+03
6.708614388156857444e+01,5.673801811786318566e-02,1.877443776260614641e+03
6.260133796781074977e+01,1.353882518266589785e-01,1.992968199850464998e+03
4.047642401972505866e+01,1.229851420005626667e-01,1.393170509905386098e+03
1.461757373459417124e+02,5.319951957682316629e-02,3.883417636429804134e+03
1.401010415014480941e+02,6.450217906822387492e-01,5.508976267353603362e+03
8.345135923828087243e+01,5.687823838123605424e-02,2.268514412909918974e+03
9.936026634738126972e+01,6.673037162487781282e-02,2.740510574023411664e+03
7.420752550531722136e+01,6.656728237466967568e-02,2.095490564585227730e+03
1.198762158195932557e+02,8.101797058052036260e-02,3.301776271388409441e+03
7.584167099446739257e+01,9.091948493009026355e-02,2.203557812246779577e+03
7.071482249254214025e+01,7.109689555197690192e-02,2.022338544755526982e+03
1.215032690433663163e+02,1.141942662801513908e-01,3.437266240508576630e+03
1.380282922887443533e+02,5.366475463992328304e-02,3.675821525897070842e+03
1.045609064452673351e+02,6.206744013457188985e-02,2.849389926390167602e+03
1.042094343585246179e+02,5.642978613266618620e-02,2.834307818869960556e+03
9.292563738938778783e+01,7.632396115171741213e-02,2.604918131903306403e+03
9.217827015686555114e+01,7.385144012834210514e-02,2.561029245436298424e+03
1.006663493824084981e+02,5.293173001780033388e-02,2.732356856701725974e+03
1.144609301772516119e+02,5.795882632534812839e-02,3.101385710122547152e+03
1.417661228732179381e+02,4.158007422827139643e-01,4.843308294334467973e+03
5.883156199002741005e+01,5.467357135852772831e-01,3.140555577866562544e+03
9.656801099074203876e+01,3.330873623856351884e-01,3.450834494226503921e+03
6.540043995173488156e+01,5.103121288850490794e-02,1.829737249082631251e+03
8.589552859423113773e+01,8.871617660407932204e-02,2.456976079993118674e+03
1.360362097628596416e+02,7.185401107144662181e-02,3.670548426704972371e+03
1.037250862004108853e+02,5.008374504870694022e-02,2.787560140852666791e+03
1.276373676399719415e+02,8.446146932560862075e-02,3.517963250354524007e+03
1.426589872374690344e+02,5.651764526147106532e-02,3.805561497534348746e+03
1.207594229874914475e+02,2.044641174839391118e-01,3.708366140370950234e+03
1.076559305283521155e+02,1.243812693783036966e-01,3.128557663542783303e+03
1.455114169859799915e+02,7.427749879289154145e-02,3.921994582492908194e+03
4.620991742240587996e+01,6.642143237749437157e-02,1.363817765572204280e+03
1.168601016012226665e+02,1.000226719779324230e-01,3.292000308393615342e+03
4.552450471327538395e+01,1.624427242317616205e-01,1.654138344688850111e+03
1.484999982896754602e+02,1.427572481102021285e-01,4.222433286089756621e+03
8.396403404665275616e+01,7.919402774824094160e-02,2.389065169393595170e+03
1.247000053437945866e+02,1.033502613540887433e-01,3.493298369813389399e+03
5.476749146497845544e+01,1.560928185668365165e-01,1.861873061514864048e+03
1.358318020508015707e+02,5.200905899774644486e-02,3.622374325205285459e+03
1.458829029813018963e+02,5.693713613961762787e-01,5.430263518109653887e+03
9.949778204413958349e+01,6.695029733808248729e-01,4.548751710907445158e+03
6.565128927244688839e+01,1.079653787649985236e-01,1.993962036497757481e+03
1.042996727011257718e+02,1.049389514828122372e-01,2.971511672168624955e+03
4.494773477258860339e+01,1.014671963594113296e-01,1.453309442870564908e+03
1.279054161105705560e+02,5.068581037664555283e-02,3.424977949705742958e+03
5.452070555747191349e+01,5.184798302138151488e-02,1.553063058367775966e+03
1.306148289369181441e+02,6.330310886292994654e-02,3.519019495738955811e+03
6.407632943560741978e+01,5.657728658878472677e-02,1.799665618908041097e+03
6.265219320052936069e+01,6.384296180708654012e-02,1.791506282266391054e+03
5.782847374955998276e+01,5.343607118829433317e-02,1.614150693017031927e+03
1.308332702082365984e+02,5.196803580058933364e-02,3.474823342400150977e+03
7.216078171359475846e+01,7.230524324156487048e-02,2.050906550487571621e+03
9.086152152702263152e+01,7.152661166459379771e-01,4.469238104614349140e+03
9.222967743138595154e+01,6.520225220609901506e-02,2.551673802086044361e+03
1.439617097448915501e+02,9.658820353640376610e-02,3.967136682684597872e+03
1.053180436519369181e+02,5.109161595185154892e-02,2.835038667804403303e+03
1.340659476600390576e+02,3.966472691274462448e-01,4.623755772922562755e+03
1.041408604046881976e+02,8.955641145600272413e-02,2.923584550199079786e+03
1.129823961345427534e+02,3.100565500013446329e-01,3.804168191860977913e+03
1.481659320869129601e+02,9.182656388509086165e-02,4.045816648489290401e+03
3.431961031293973008e+01,1.723354245620470349e-01,1.406152785323146190e+03
7.925293541574892231e+01,1.402906310510047272e-01,2.428831443947520256e+03
9.375664360706475975e+01,1.242297268251040532e-01,2.772984622354832482e+03
3.576911282938956305e+01,7.619502046061910061e-02,1.142460152496841374e+03
1.372134349534478588e+02,7.159182501591834780e-02,3.716260373798844284e+03
7.657243257084431320e+01,1.008028959829475046e-01,2.240757094678513567e+03
4.127732618940383702e+01,1.870473945374363789e-01,1.604811929739209518e+03
1.376247463294191107e+02,3.561319032409948071e-01,4.567886150529752740e+03
3.238099708867316195e+01,1.203947407357760652e-01,1.185115058314195267e+03
7.697842291489374134e+01,1.415110574996420456e-01,2.395445936829640232e+03
5.413169461700302065e+01,6.216905886824025673e-02,1.566632097863249555e+03
1.324928681988426149e+02,5.524814932856789151e-02,3.554007631914797003e+03
9.245654603932580073e+01,1.389506092314872210e-01,2.781996064573392232e+03
6.465857220239806225e+01,7.698488478418842595e-02,1.887058559447661082e+03
8.105008841000999098e+01,6.300017041554993591e-02,2.251569939459499437e+03
8.364628332489328955e+01,1.429421342623783120e-01,2.561800932871718487e+03
7.504327809802326499e+01,2.945860455892911345e-01,2.805348938177903619e+03
6.259469871842615163e+01,1.739107326416964860e-01,2.116651776172844620e+03
8.985517009117897658e+01,5.838492665600969467e-02,2.470378693616469263e+03
9.412979990692861065e+01,1.138467421351130326e-01,2.744775248794731851e+03
1.413084687263590808e+02,9.874586892982900599e-02,3.902004922280893879e+03
1.435642773915486430e+02,1.498453073943180613e-01,4.112467321796520082e+03
8.228723477904210881e+01,1.300313279214794671e+00,5.992054350346626961e+03
1.411457394048327103e+02,1.122930996217978705e-01,3.950100390451019393e+03
4.483913246039443834e+01,3.688599761782614950e-01,2.241629793959094513e+03
1.351669362179125926e+02,1.032418731621304320e-01,3.757470798413131433e+03
1.370082819775619214e+02,1.789739526455020602e-01,4.045106316852391956e+03
4.061915069387957544e+01,6.461123089921633200e-02,1.240151771050739626e+03
1.025572455248756825e+02,7.652690518893365268e-02,2.826255331811827546e+03
1.320925550953885192e+02,8.377671620811424913e-02,3.622944258971747786e+03
7.054508698638815645e+01,5.157153634841862150e-02,1.960920686628372778e+03
1.480642182019478241e+02,1.374783137661456989e+00,7.895064499799770601e+03
9.633956252082546712e+01,4.806284358350502717e-01,3.929640904487812804e+03
1.001315034887125819e+02,5.495882836290390955e-02,2.729184749278735126e+03
1.057853985024460286e+02,5.765607941301172101e-02,2.876932369927593754e+03
1.210202769003161762e+02,6.351498445764489076e-02,3.274015660870014017e+03
1.075102552579090087e+02,8.953937567330617631e-01,5.407027657574008117e+03
1.460442937090662099e+02,5.010794282486848161e-02,3.873727841337722566e+03
8.267454782483989106e+01,5.331364169506979528e-02,2.274019102186053260e+03
1.046318429659545899e+02,5.617485593057771481e-02,2.838841196634127300e+03
3.243503334751414258e+01,6.971082411997869821e-02,1.035423577405547803e+03
9.870970163690505217e+01,1.016272260608892669e-01,2.819506545716329583e+03
8.880093339630703042e+01,1.994791422689471960e-01,2.854286916577742431e+03
3.335911288655929496e+01,5.270425969176804198e-02,1.029471686879189065e+03
9.775866486682423329e+01,9.514748993144113431e-02,2.784855843398210709e+03
6.293643983429939226e+01,5.264104800289869796e-02,1.748412465142080691e+03
8.481724746204588428e+01,3.335995448804426333e-01,3.141754489404709147e+03
3.853823846004286224e+01,1.139220646367362200e+00,4.402005390206022639e+03
8.819255386218411275e+01,5.404584667573381074e-02,2.435113244390839554e+03
7.866900695693129819e+01,1.723146926343465335e+00,7.179339627418557939e+03
4.324003341926155031e+01,1.743980888867836809e-01,1.629896052984337530e+03
4.585353698575089965e+01,4.329592464820281594e-01,2.457614819467304642e+03
9.723854981892955607e+01,6.794236913361559327e-02,2.681252841748989340e+03
1.318075995463559025e+02,1.240317959239026768e-01,3.737633501486599471e+03
6.272727550446008138e+01,7.773510165126537586e-02,1.829355556373989884e+03
8.655281389045953233e+01,1.994452647113643118e-01,2.798241177924254771e+03
1.083366423126947780e+02,1.026497359394414055e-01,3.058746174649899331e+03
1.497296662423706834e+02,1.690295628041105780e-01,4.345491447937549310e+03
1.187909686920412042e+02,5.207809620594698596e-02,3.188479301437844697e+03
6.141791255802608873e+01,6.693036861553458561e-02,1.773720161604430814e+03
8.015391447078060594e+01,5.729584955697117343e-02,2.218799532680981883e+03
9.527567945280121364e+01,1.197955897297778571e-01,2.794130444564137179e+03
1.084250366007176609e+02,9.910773821923722637e-02,3.045501625490910101e+03
1.000263348001282822e+02,6.631352073184818008e-02,2.739427575981083919e+03
6.503396671272869867e+01,7.529904180102924005e-02,1.892382148645883262e+03
9.341664753371388485e+01,1.462500299418778849e-01,2.834788793952022388e+03
5.449652035451275367e+01,1.313273465398778761e-01,1.794191535931278850e+03
1.047499662143207928e+02,3.880483130855725826e-01,3.843880568641221544e+03
1.035802173024212323e+02,9.892148067040586190e-02,2.951963855354507359e+03
8.710993812369670763e+01,1.609833620389500286e-01,2.675851627838036165e+03
4.024707260131155806e+01,3.353867459188316635e-01,2.037483961085553119e+03
8.042819835060203104e+01,1.018882544736263579e-01,2.346566834684884270e+03
5.013550099999152110e+01,7.564883267766850383e-02,1.504355490720525495e+03
1.186664525385950668e+02,1.123540664307302317e-01,3.362488990292003109e+03
3.159432391254130579e+01,2.853870071252116447e-01,1.663726857998719652e+03
1.320826317960518850e+02,5.010411246883525460e-02,3.511968842857341315e+03
8.470956742299807729e+01,3.056825192385804191e-01,3.061613303104071747e+03
6.569858783281347314e+01,2.660072900534439788e-01,2.479025786843421429e+03
1.037594167852183347e+02,1.165221241033968375e-01,2.990280228874193654e+03
7.913805420189902406e+01,1.073024578914124061e-01,2.342311297357374769e+03
3.977354472802964835e+01,1.736566849642411925e-01,1.531808602186707276e+03
1.288221684322085707e+02,6.027348881366284550e-02,3.455618535268083178e+03
5.366941272642851146e+01,5.037315298935114011e-02,1.524814766017235797e+03
5.477921267139751649e+01,9.418535807591194020e-02,1.680611309557878258e+03
4.223361369648321073e+01,1.543840362957823453e-01,1.543581802127956053e+03
1.200146844450562895e+02,9.783389266336657564e-02,3.353506838324631644e+03
7.386513342817096373e+01,6.283953188910565424e-02,2.072647227078611195e+03
1.285145297447749613e+02,3.122126100190976139e-01,4.219515369596212622e+03
7.799495504028277537e+01,1.247692931204993499e-01,2.370287780232542445e+03
8.778237442790222644e+01,6.114160458061645292e-02,2.423613363400213530e+03
7.457052213922816009e+01,8.478878245757766330e-02,2.146494088877877857e+03
3.815558252830515329e+01,6.863596555685340384e-02,1.186724091401202713e+03
7.651968748474862991e+01,9.899180284904876559e-02,2.249169833876558187e+03
1.443080786741624593e+02,5.664865208669118968e-02,3.836006253882015244e+03
7.808223372704210874e+01,1.526063238061220462e-01,2.452258643689257042e+03
1.362692135373066549e+02,5.704572503311512721e-02,3.649843330527199669e+03
4.449570263963904182e+01,7.055512409298199394e-02,1.346321616578602516e+03
1.444649347616749537e+02,5.092677025955297254e-02,3.839602257483455105e+03
4.035022877775909933e+01,7.737918971682164471e-02,1.258834187379790592e+03
3.026864715371406689e+01,1.437757111059223547e-01,1.215743213768774240e+03
1.035874057059561721e+02,8.427352399444107411e-02,2.883177745089193650e+03
1.449377693450011577e+02,5.339834427230059910e-02,3.848365193134656238e+03
3.319310276455603770e+01,8.012747486341141590e-02,1.099514128622376802e+03
8.763068484319992990e+01,7.283350397790779029e-02,2.433657148115158634e+03
1.007353638176730328e+02,5.338873841756403005e-02,2.738329163144563609e+03
4.399870386493033436e+01,3.726427363455574460e-01,2.260665468086831424e+03
4.783777992994107109e+01,1.259053402598877547e-01,1.601122191351925949e+03
3.363376985998137059e+01,7.896107217893644226e-02,1.104229858691623576e+03
9.976498140360418176e+01,1.861813862361652860e-01,3.098926238852598999e+03
8.748900916412191009e+01,6.569925271993538596e-01,4.190843105284400735e+03
5.714802053089091771e+01,1.329895386824510861e-01,1.849296718155138933e+03
4.904721349179079226e+01,2.621119235106657008e-01,2.064789246172444109e+03
8.897676730481899199e+01,2.419618387000634363e-01,3.002685883102652497e+03
9.824273917182622995e+01,7.338924840827654172e-02,2.721392090457582071e+03
8.774725821589595398e+01,5.209334170360482297e-01,3.799785340451556749e+03
1.268647365994345932e+02,7.726034705574004458e-02,3.454314317644596940e+03
3.553553483386380663e+01,1.472407602846723118e-01,1.358961363171165203e+03
1.110123149858636964e+02,9.312066992562653689e-02,3.100907730197865476e+03
4.354007498674249632e+01,2.254654122319285914e-01,1.768471583371752104e+03
1.234290327308849982e+02,1.471985627702404598e-01,3.593455526875710348e+03
1.483429231311287140e+02,6.708037873354652514e-02,4.002915608862080717e+03
1.111606043746802612e+02,7.529921842409906252e-02,3.056899211279735937e+03
3.742369746529050900e+01,5.632452318319289275e-02,1.137218239163480575e+03
9.436840806807965976e+01,7.105854594223384724e-02,2.614908438073770412e+03
7.478766733137462097e+01,8.817485021491819341e-02,2.177950561046086477e+03
8.680949083382787990e+01,9.051411725879998649e-02,2.517727467380732833e+03
1.304029321216973756e+02,8.544734472361878441e-02,3.580088496370038229e+03
6.812906591226493447e+01,5.558984751336167041e-02,1.917199453625403976e+03
8.127322404156033997e+01,1.761407339661962002e-01,2.591570655903953138e+03
1.079283155189403942e+02,8.324420516528256708e-02,2.986575480245058770e+03
9.948994418275937335e+01,4.656310590665713733e-01,3.933139822823648046e+03
6.756629031579313960e+01,5.190441318418415745e-02,1.886627219317659637e+03
1.479973609324450763e+02,1.991445544584156402e-01,4.380476223013323761e+03
1.113372396564434723e+02,9.200113687345057301e-01,5.611355970277913002e+03
4.615647654631926855e+01,7.059520702807066395e-02,1.379281446041598429e+03
9.065463054749152150e+01,6.353217286055160007e-02,2.522102072105419211e+03
5.256128550555824575e+01,2.559188195957344258e-01,2.106665586424445337e+03
1.187812735977905874e+02,1.172029455136371356e-01,3.373316114596454099e+03
1.119653263124836684e+02,5.734670427946452209e-01,4.583152895181749955e+03
1.202003973944434136e+02,1.392622912531175927e-01,3.478973629911520675e+03
1.260267369348936626e+02,7.243936885307203366e-02,3.437939501325886340e+03
9.649017307577999247e+01,5.364806632039579443e-02,2.611743594021362242e+03
9.143436605619845636e+01,1.195694375003142629e-01,2.697531299505155857e+03
4.099462468137662796e+01,5.170863125159928103e-02,1.203989063495929940e+03
1.289952768475234848e+02,1.279757162476327093e-01,3.663302668422499210e+03
1.046761113280589512e+02,8.903866908611066666e-01,5.349633462758008136e+03
9.238567510991497045e+01,7.400579635482197605e-02,2.559674953827636728e+03
1.468331831631691955e+02,6.113493758934238076e-02,3.934082485326855021e+03
1.433430992458551145e+02,6.359123061079230421e-02,3.860437485159423431e+03
6.306997885560797101e+01,6.580545031935497446e-01,3.578038922487328364e+03
5.587921057613844056e+01,9.124700755098748284e-02,1.694416792838612309e+03
4.210407091677896574e+01,5.853763626685236365e-02,1.248332295772364432e+03
8.543351330827883316e+01,1.020820894542358720e-01,2.460418364652351102e+03
7.624707628363401568e+01,7.990892392090617746e-02,2.194185560031023215e+03
1.039073470887836379e+02,2.239600360419955194e-01,3.330274836951351517e+03
8.259106624933750140e+01,6.553939280366286035e-02,2.290675450444333819e+03
9.373532007399185773e+01,4.664555850286829508e-01,3.775318794957058344e+03
1.123531659143459791e+02,6.722443716384758627e-02,3.061017975837228732e+03
1.099329632078140691e+02,1.127192906464172251e-01,3.152266500964675288e+03
8.793905583281099325e+01,1.310569079620189092e-01,2.626589647838779911e+03
5.550301519921754334e+01,6.215983717006604015e-02,1.597780261678065244e+03
5.872463244693172157e+01,6.303844991291411570e-02,1.682265395083556768e+03
7.316253496599927075e+01,1.943933825890283296e-01,2.444737985355897308e+03
8.615462239865023264e+01,3.408551619813010025e-01,3.223677346151963320e+03
6.511320052703119643e+01,6.167136232190705697e-02,1.844420469060722553e+03
3.919063075922888828e+01,1.764338569270158807e-01,1.537600290606653061e+03
3.407931005173247030e+01,6.445002529080878784e-02,1.059358403106599326e+03
7.567089811899975871e+01,5.124996117757896208e-02,2.080917186091763597e+03
1.155235145491427318e+02,1.087023696978549614e-01,3.288303886260572654e+03
7.260915008589938680e+01,1.549672112325185536e+00,6.509383112803209769e+03
1.169169651534464833e+02,6.149553387619939582e-02,3.159521752876510618e+03
1.021152205840527643e+02,1.562347617400711985e-01,3.053586050338778023e+03
1.057941435244163983e+02,5.004704530059553985e-02,2.854325904956981049e+03
7.905468882348631610e+01,3.182457897716780004e-01,2.950652209749800477e+03
3.257324136189814823e+01,6.425994079141975068e-02,1.023429481524933067e+03
6.565932903873326154e+01,5.415513271875615348e-02,1.835459466141480561e+03
7.358557908180688401e+01,2.897567986869790668e-01,2.761807377396260108e+03
1.372004101291143456e+02,7.046249685607570978e-02,3.714257412999596909e+03
4.120187186477052421e+01,1.336589821329182970e-01,1.446009865728501609e+03
7.499265234814112091e+01,7.281319036768896247e-02,2.122086809682070452e+03
5.133317554252757020e+01,1.472704217780717584e-01,1.752158645832348839e+03
9.280598363951980900e+01,9.850392159127739633e-02,2.659205354810816516e+03
5.241523354522885114e+01,6.960670902464730636e-01,3.428845507848699071e+03
4.018758466808589702e+01,1.723680911163337770e-01,1.545675049614745831e+03
1.297683200930778753e+02,1.090857343000487534e-01,3.624006333854011700e+03
1.490384602144648625e+02,1.409300228553641565e-01,4.232371597806690261e+03
